2420;6;2817.50;14.50;1841.50;1.74;0.72
2423;6;2841.00;14.00;1801.50;3.02;0.84
2427;6;2565.50;9.70;1774.50;2.48;0.44
2428;6;2617.50;9.85;1785.00;3.38;0.60
2430;6;2742.00;9.70;1755.50;3.66;0.48
2435;6;2578.50;10.40;1755.50;3.85;0.60
2437;6;2477.00;9.70;1747.50;3.87;0.52
2439;6;2638.50;9.80;1738.50;1.92;0.64
2443;6;2578.50;10.65;1732.00;2.40;0.64
2444;6;3103.50;9.70;1728.00;3.24;0.52
2446;6;2244.00;10.35;1717.50;3.69;0.56
2447;6;2710.50;10.60;1722.50;3.84;0.56
2450;6;3158.50;10.00;1711.50;2.35;0.64
2451;6;2408.00;10.07;1716.00;3.26;0.60
2453;6;2328.00;10.75;1714.00;3.50;0.68
2463;6;3407.00;9.70;1674.50;3.69;0.48
2466;6;2223.50;10.10;1664.00;2.30;0.56
2467;6;2889.00;10.10;1665.50;3.44;0.52
2470;6;2411.50;9.70;1653.00;3.07;0.60
2471;6;2483.50;11.70;1656.00;2.93;0.60
2475;6;2667.00;10.05;1645.50;3.64;0.64
2478;6;3226.50;10.40;1639.50;2.50;0.64
2480;6;2732.00;10.90;1640.50;2.65;0.68
2484;6;2765.00;14.02;1634.00;3.14;0.56
2485;6;2262.00;9.70;1634.50;3.44;0.44
2487;6;2708.50;10.90;1624.50;3.21;0.52
2488;6;2896.00;10.00;1622.00;3.81;0.56
2489;6;3236.50;10.70;1617.50;2.35;0.52
2495;6;3188.50;10.80;1608.50;3.92;0.52
2496;6;2700.00;10.70;1606.00;2.46;0.52
2498;6;3029.00;9.70;1604.00;3.30;0.48
2499;6;3086.00;10.10;1598.00;2.86;0.56
2500;6;3247.50;10.55;1596.00;4.05;0.52
2505;6;2841.00;9.80;1584.00;2.94;0.56
2508;6;2662.50;10.00;1573.50;2.71;0.56
2510;6;2980.00;9.70;1570.50;2.03;0.40
2511;6;2827.50;11.50;1563.00;2.49;0.56
2514;6;3268.50;10.90;1559.50;2.57;0.52
2521;6;3077.50;10.00;1548.00;3.67;0.56
2522;6;2893.00;10.50;1546.00;3.52;0.52
2524;6;2583.00;9.70;1547.50;3.14;0.48
2525;6;2649.00;12.10;1548.50;3.73;0.44
2526;6;2735.50;15.95;1541.00;2.53;0.56
2529;6;3132.50;9.80;1537.50;2.57;0.48
2531;6;2642.50;18.30;1531.00;2.15;0.48
2537;6;2766.00;11.80;1520.00;2.60;0.52
2538;6;3166.00;9.75;1518.50;2.41;0.56
2541;6;2463.50;9.80;1514.00;2.67;0.44
2545;6;2561.00;10.60;1509.50;4.14;0.56
2548;6;3299.00;9.70;1501.00;3.52;0.52
2552;6;2421.50;9.70;1503.50;3.36;0.56
2553;6;3129.50;9.70;1497.50;3.70;0.40
2554;6;2496.00;9.70;1496.50;3.64;0.48
2555;6;3062.50;9.75;1493.00;2.78;0.40
2558;6;2713.50;9.70;1490.00;2.85;0.48
2560;6;2098.50;9.70;822.50;2.82;0.32
2565;6;2736.00;9.90;1478.00;3.68;0.48
2566;6;3310.50;9.70;1479.00;4.05;0.36
2571;6;2671.00;9.70;1471.50;4.06;0.48
2572;6;3141.50;9.70;1475.50;3.36;0.44
2575;6;2086.50;9.70;1464.00;3.07;0.44
2579;6;2714.50;9.80;1456.50;2.48;0.48
2580;6;2739.50;9.90;1459.00;3.04;0.48
2582;6;3155.00;9.70;1459.00;4.06;0.28
2583;6;2955.50;10.00;1457.50;2.71;0.48
2589;6;2798.00;10.00;1435.50;2.43;0.48
2590;6;3453.00;10.35;1435.50;3.98;0.52
2592;6;2508.50;10.05;1439.00;3.21;0.52
2595;6;2928.00;9.70;1429.50;2.96;0.52
2597;6;2774.50;9.70;1431.00;3.24;0.48
2603;6;2793.50;9.70;1419.50;2.82;0.52
2610;6;2233.00;9.70;1405.50;2.70;0.44
2611;6;2752.50;9.70;1405.50;2.71;0.40
2612;6;2870.50;9.70;1400.50;3.64;0.48
2615;6;2602.50;9.70;1402.50;2.64;0.48
2616;6;2905.50;9.70;1397.00;4.41;0.44
2618;6;2791.00;9.70;1396.50;2.98;0.52
2619;6;2501.00;10.90;1389.50;3.14;0.36
2621;6;2773.00;9.70;1393.50;2.96;0.44
2624;6;2083.00;9.72;1387.00;2.49;0.56
2625;6;2239.50;9.70;1388.00;2.29;0.40
2626;6;2743.00;9.70;1390.50;3.40;0.48
2629;6;2911.50;9.70;1382.50;2.82;0.44
2630;6;2795.50;9.70;1379.00;3.70;0.52
2631;6;2956.00;9.70;1379.50;3.36;0.44
2633;6;2759.00;9.70;1382.50;3.14;0.48
2635;6;2434.50;9.70;1371.00;3.01;0.40
2637;6;2836.50;9.70;1373.00;2.58;0.44
2643;6;2812.00;9.70;1363.50;3.98;0.44
2644;6;2950.50;9.70;1364.00;2.67;0.40
2646;6;2636.50;9.90;1359.50;1.89;0.56
2654;6;3400.50;9.70;1353.50;3.92;0.44
2655;6;2482.00;10.90;1349.50;3.99;0.44
2656;6;3249.50;9.70;1351.00;3.43;0.36
2657;6;2458.50;10.10;1347.50;2.35;0.44
2659;6;3442.00;9.70;1350.50;2.79;0.40
2660;6;2509.50;19.40;1348.50;2.63;0.44
2662;6;2559.00;14.32;1346.00;2.94;0.36
2664;6;2670.50;10.10;1343.50;2.63;0.48
2665;6;2754.50;9.70;1345.50;2.35;0.40
2666;6;2959.50;9.70;1346.50;3.63;0.40
2667;6;2995.50;9.80;1345.00;3.21;0.40
2668;6;2397.50;10.40;1344.00;2.40;0.44
2671;6;2108.50;10.10;1336.50;2.82;0.52
2672;6;2651.50;10.05;1337.00;3.04;0.48
2676;6;2540.00;19.02;1333.00;2.76;0.48
2677;6;2807.00;10.40;1335.50;3.29;0.40
2679;6;3406.50;9.70;1333.00;3.60;0.44
2680;6;2376.50;9.90;1330.50;3.46;0.40
2686;6;2751.00;9.70;1329.50;2.72;0.44
2688;6;2284.00;9.72;1327.00;3.68;0.44
2689;6;2863.00;9.70;1326.00;3.14;0.44
2690;6;2395.00;10.80;1325.50;3.14;0.40
2691;6;2603.00;11.70;1324.00;2.94;0.40
2693;6;2993.50;10.10;1321.50;2.91;0.40
2696;6;2101.50;9.70;1318.00;2.42;0.44
2698;6;2409.50;10.60;1318.50;3.05;0.40
2699;6;2509.50;21.90;1317.00;3.50;0.40
2706;6;3038.50;9.70;1311.50;3.40;0.56
2708;6;2852.00;10.00;1314.50;3.29;0.40
2709;6;2678.50;10.80;1309.50;2.63;0.48
2710;6;2322.50;9.70;1308.00;3.04;0.44
2711;6;2493.00;19.70;1306.50;3.56;0.52
2712;6;2545.00;14.85;1308.50;2.43;0.44
2713;6;3171.50;9.50;1308.50;3.50;0.40
2714;6;2277.50;9.90;1307.00;2.40;0.40
2716;6;2397.00;10.60;1307.00;3.30;0.44
2717;6;2963.50;10.40;1303.00;2.07;0.48
2718;6;3141.00;9.70;1305.00;2.76;0.44
2721;6;3400.00;9.70;1308.50;3.25;0.40
2722;6;3438.50;10.10;1303.00;3.60;0.48
2724;6;3354.50;10.10;1307.00;3.07;0.44
2731;6;2732.00;9.95;1294.00;2.82;0.40
2732;6;3189.50;9.70;1294.50;2.52;0.40
2735;6;2528.50;18.00;1293.00;3.24;0.36
2737;6;3376.00;9.95;1293.00;2.24;0.44
2740;6;3170.50;9.70;1291.50;2.82;0.40
2742;6;2184.00;9.80;1287.00;3.52;0.44
2745;6;2252.00;10.35;1283.00;2.21;0.48
2746;6;2324.00;9.75;1288.00;3.46;0.52
2747;6;2223.50;10.00;1284.50;3.64;0.44
2748;6;2968.50;10.50;1286.50;3.63;0.40
2749;6;3433.00;10.35;1285.00;2.46;0.44
2750;6;2399.50;10.35;1284.00;3.05;0.44
2751;6;2417.50;10.40;1275.00;4.36;0.48
2753;6;2518.00;16.35;1279.00;3.78;0.44
2754;6;2836.00;9.70;1283.00;3.60;0.44
2757;6;2547.00;11.40;1276.50;3.14;0.44
2758;6;3166.00;9.77;1275.00;2.76;0.44
2759;6;2911.00;10.10;1273.50;3.66;0.44
2760;6;3016.50;10.10;1278.00;3.32;0.40
2762;6;2284.00;9.70;1273.00;2.55;0.40
2768;6;3432.00;10.75;1268.50;3.56;0.40
2769;6;2194.00;9.85;1269.00;3.60;0.44
2770;6;2652.50;9.90;1267.00;3.50;0.48
2771;6;2938.50;11.00;1269.00;2.30;0.40
2772;6;2634.00;10.45;1265.50;2.72;0.48
2773;6;2517.00;11.85;1262.50;2.72;0.44
2775;6;3185.50;9.80;1263.00;3.70;0.40
2778;6;3206.00;9.70;1262.00;3.33;0.48
2779;6;3477.50;10.00;1260.50;3.46;0.44
2780;6;2100.00;9.70;1260.00;2.89;0.36
2781;6;2556.50;11.50;1259.00;3.98;0.48
2784;6;2237.50;10.40;1255.00;3.26;0.44
2787;6;2962.00;10.75;1258.00;3.28;0.40
2788;6;3086.50;9.80;1257.50;3.40;0.44
2789;6;2906.00;10.52;1255.00;2.82;0.36
2795;6;2933.00;11.10;1250.50;2.96;0.40
2796;6;3493.00;9.90;1250.50;2.79;0.44
2797;6;2767.50;9.80;1249.50;3.80;0.40
2800;6;2982.00;10.00;1246.00;3.60;0.44
2807;6;3075.50;9.80;1243.50;3.40;0.36
2808;6;3234.00;9.70;1242.00;2.76;0.40
2814;6;2900.00;9.87;1237.00;2.67;0.40
2815;6;2957.00;11.20;1240.00;3.60;0.40
2818;6;2337.00;9.70;1235.50;2.72;0.40
2819;6;2673.50;9.80;1236.50;3.46;0.40
2822;6;2213.00;10.07;1233.00;3.52;0.36
2823;6;2131.00;9.70;1232.50;2.79;0.44
2824;6;2768.00;9.87;1234.00;2.89;0.40
2825;6;2805.50;9.90;1233.00;2.30;0.40
2826;6;2236.00;10.05;1233.00;2.35;0.40
2829;6;3064.50;9.70;1227.50;1.93;0.48
2830;6;3382.50;10.40;1227.00;4.12;0.44
2837;6;2501.00;10.05;1225.50;3.36;0.44
2839;6;3291.00;9.70;1225.00;2.11;0.36
2840;6;3304.50;9.70;1224.50;3.54;0.36
2848;6;2704.50;10.70;1218.00;3.04;0.40
2851;6;2967.50;10.70;1218.50;3.70;0.36
2853;6;2823.50;10.30;1215.00;3.50;0.40
2855;6;3134.00;10.20;1208.50;4.36;0.52
2857;6;2412.50;15.40;1210.00;2.67;0.44
2859;6;2611.50;9.70;1209.50;3.23;0.32
2864;6;2851.50;9.70;1206.00;2.42;0.48
2865;6;2902.50;9.70;1205.00;2.58;0.40
2867;6;3228.50;10.50;1208.50;3.46;0.48
2868;6;2281.00;9.75;1203.50;3.85;0.44
2869;6;2148.50;10.60;1201.50;3.46;0.40
2870;6;2885.00;9.70;1202.00;2.60;0.40
2871;6;2971.00;10.60;1202.50;2.92;0.40
2873;6;3292.50;9.70;1199.00;3.86;0.44
2874;6;3082.50;10.60;1197.50;2.35;0.40
2876;6;3109.00;10.70;1196.50;2.92;0.40
2877;6;2076.00;9.90;1195.50;2.92;0.40
2880;6;2326.00;10.10;1193.50;2.62;0.40
2885;6;2541.00;10.10;1192.00;3.14;0.40
2886;6;2744.50;11.60;1190.50;4.14;0.40
2887;6;3222.00;10.70;1189.50;3.77;0.44
2889;6;2616.50;9.70;1190.50;3.05;0.40
2894;6;3167.00;10.00;1186.00;3.52;0.40
2895;6;3411.50;10.50;1184.00;2.42;0.40
2896;6;2499.50;9.70;1184.00;2.67;0.40
2897;6;2964.00;10.65;1184.00;2.76;0.36
2899;6;2213.00;10.95;1181.00;2.35;0.40
2901;6;3472.00;9.85;1180.50;3.73;0.44
2904;6;3424.00;10.60;1179.00;3.14;0.36
2905;6;2266.50;10.80;1176.50;2.48;0.40
2910;6;2749.50;10.50;1174.00;3.04;0.40
2912;6;2998.50;9.70;1171.50;4.28;0.44
2913;6;3151.50;10.10;1171.50;4.05;0.44
2914;6;3199.00;10.82;1174.00;3.52;0.36
2916;6;2226.50;11.60;1170.00;2.27;0.48
2917;6;2975.00;10.10;1171.50;2.72;0.40
2919;6;2809.50;11.40;1173.50;3.06;0.36
2924;6;2954.50;10.90;1166.50;3.64;0.40
2926;6;3022.50;9.80;1166.50;3.76;0.36
2929;6;3300.00;10.05;1163.50;2.29;0.48
2930;6;2793.50;10.85;1165.00;2.78;0.40
2934;6;2823.00;11.50;1163.50;3.14;0.36
2935;6;2925.00;11.52;1161.00;2.76;0.40
2936;6;2066.00;10.70;1158.50;2.43;0.44
2937;6;2524.00;9.70;1159.50;2.41;0.44
2939;6;2087.50;10.70;1158.50;2.35;0.40
2940;6;3188.50;11.30;1159.00;3.50;0.36
2942;6;2770.00;10.00;1159.50;3.86;0.44
2944;6;3427.00;10.60;1161.50;3.14;0.40
2946;6;2317.50;10.10;1158.00;2.89;0.44
2947;6;2361.50;17.25;1155.00;2.27;0.44
2948;6;2844.00;11.25;1155.00;2.03;0.36
2949;6;3133.50;10.00;1155.50;2.35;0.40
2950;6;2155.00;11.45;1155.50;3.14;0.36
2951;6;2193.50;11.30;1155.50;3.70;0.40
2952;6;2260.00;11.22;1155.00;2.67;0.40
2953;6;2449.00;9.75;1151.50;2.72;0.44
2955;6;2981.00;10.40;1153.00;3.54;0.40
2956;6;3207.50;11.60;1151.50;2.52;0.40
2958;6;2821.50;10.80;1148.00;2.78;0.40
2960;6;2244.50;11.10;1147.00;2.85;0.40
2961;6;2699.00;9.80;1146.50;3.14;0.40
2962;6;2345.50;16.10;1146.00;3.48;0.36
2963;6;2868.00;10.80;1144.00;3.14;0.36
2964;6;3425.50;9.80;1143.00;2.85;0.44
2966;6;3348.00;9.90;1142.50;3.14;0.36
2969;6;2837.00;10.75;1141.00;3.14;0.36
2970;6;2956.00;10.50;1143.00;3.26;0.48
2973;6;3397.50;9.70;1138.00;4.00;0.36
2974;6;2094.50;9.90;1137.50;2.63;0.44
2975;6;2173.00;10.90;1140.50;3.77;0.44
2976;6;2282.50;10.80;1138.50;3.36;0.40
2977;6;3163.00;11.60;1135.50;2.72;0.40
2979;6;3232.00;10.80;1135.00;3.38;0.36
2985;6;2499.00;9.70;1126.00;3.60;0.40
2986;6;3146.50;11.00;1129.50;2.71;0.44
2989;6;2111.00;9.70;1122.50;1.75;0.44
2990;6;2702.50;9.70;1127.50;3.21;0.40
2992;6;2317.50;10.70;1125.00;3.26;0.40
2993;6;2172.50;10.70;1124.00;2.58;0.44
2995;6;3084.00;9.70;1122.00;1.69;0.40
2998;6;3399.50;9.90;1123.50;2.87;0.36
3000;6;2919.00;11.30;1122.50;3.36;0.40
3001;6;2743.50;9.90;1119.00;2.42;0.44
3003;6;3226.50;11.25;1120.00;2.42;0.36
3004;6;3349.50;10.10;1118.50;3.92;0.40
3006;6;3452.50;11.70;1117.50;3.23;0.36
3009;6;2384.50;12.10;1117.00;2.78;0.36
3010;6;3378.50;9.80;1113.50;2.23;0.44
3011;6;2454.50;9.70;1115.00;3.50;0.40
3013;6;2005.50;9.85;1114.00;2.78;0.40
3019;6;2176.00;10.10;1109.00;3.78;0.40
3021;6;2501.00;9.70;1109.00;3.30;0.40
3025;6;3212.50;11.40;1109.00;3.67;0.36
3026;6;1991.50;9.50;1104.00;3.04;0.36
3028;6;3237.00;11.40;1102.00;2.35;0.48
3030;6;2900.50;10.10;1102.00;2.67;0.40
3031;6;2916.00;10.60;1102.50;2.55;0.36
3032;6;2379.50;11.80;1101.50;2.73;0.36
3036;6;3087.50;9.70;1098.00;2.85;0.40
3037;6;2458.50;9.70;1098.50;3.46;0.40
3038;6;2360.00;13.17;1094.00;3.60;0.36
3039;6;2483.50;9.70;1094.00;2.27;0.40
3040;6;2024.50;10.10;1093.00;3.04;0.44
3041;6;2393.50;11.30;1093.50;2.87;0.44
3042;6;2179.00;9.70;1093.50;2.72;0.36
3043;6;2932.50;10.65;1092.00;3.70;0.36
3044;6;1998.50;9.80;1093.50;2.87;0.40
3047;6;3211.00;11.20;1089.50;2.55;0.36
3051;6;2064.50;9.70;1088.50;3.46;0.44
3052;6;2706.00;10.00;1087.00;2.21;0.44
3053;6;2786.00;9.70;1092.00;3.30;0.44
3057;6;2450.00;9.70;1081.00;3.60;0.40
3060;6;2167.50;9.50;1081.00;3.53;0.36
3062;6;3178.00;11.70;1079.50;2.18;0.36
3064;6;3236.50;11.50;1082.00;3.21;0.44
3065;6;2738.00;11.90;1079.00;3.52;0.44
3066;6;2795.00;9.70;1076.00;3.60;0.44
3067;6;2906.00;10.10;1081.50;3.25;0.40
3070;6;3327.50;9.70;1075.50;3.25;0.44
3073;6;2319.50;10.35;1075.00;3.24;0.44
3074;6;2617.50;10.60;1076.50;3.36;0.48
3075;6;3083.50;9.70;1076.50;2.77;0.44
3077;6;2366.00;11.70;1074.00;3.28;0.36
3079;6;2779.50;9.70;1076.00;3.38;0.36
3084;6;2813.50;9.70;1068.50;3.56;0.40
3085;6;2445.00;10.20;1064.50;2.29;0.44
3086;6;2733.00;11.90;1061.50;2.55;0.44
3088;6;2152.50;9.70;1065.00;2.61;0.40
3091;6;2036.50;10.40;1059.00;2.00;0.52
3092;6;2354.00;11.40;1061.00;3.14;0.40
3094;6;2790.00;9.70;1059.00;2.60;0.44
3096;6;3193.00;11.80;1057.00;3.60;0.36
3097;6;3290.00;10.30;1055.50;1.96;0.40
3099;6;2589.50;9.70;1055.50;2.35;0.44
3100;6;3368.00;14.67;1057.00;2.60;0.44
3101;6;2253.50;9.90;1057.50;2.71;0.36
3102;6;2508.50;10.40;1054.00;2.78;0.40
3103;6;3412.50;14.30;1055.00;3.24;0.36
3104;6;2217.00;10.30;1051.50;3.32;0.36
3105;6;3102.50;10.40;1054.50;3.50;0.48
3106;6;2058.50;9.80;1053.00;3.60;0.36
3108;6;2769.00;10.60;1050.00;3.60;0.40
3114;6;3055.50;10.55;1049.00;3.05;0.40
3115;6;3430.50;10.30;1046.00;3.50;0.40
3116;6;2272.00;9.77;1044.00;3.52;0.44
3118;6;2078.00;10.32;1043.00;2.67;0.48
3119;6;2260.00;10.00;1041.50;2.72;0.36
3120;6;2447.50;10.50;1044.50;3.50;0.48
3122;6;2524.00;10.47;1043.00;3.38;0.36
3124;6;2198.00;10.00;1038.50;4.18;0.40
3127;6;2055.50;10.05;1037.00;3.60;0.36
3128;6;2612.50;10.70;1036.00;3.70;0.44
3129;6;3273.00;9.70;1039.50;2.30;0.28
3132;6;2807.50;9.70;1034.00;2.85;0.44
3135;6;2168.00;10.95;1031.00;3.46;0.40
3136;6;2241.00;10.50;1031.00;3.14;0.40
3137;6;3057.50;10.10;1029.00;3.22;0.40
3138;6;3376.00;13.55;1029.50;2.51;0.44
3139;6;2014.00;9.75;1028.50;3.36;0.32
3140;6;2650.50;10.40;1026.00;2.58;0.40
3141;6;2759.00;10.60;1022.50;3.73;0.44
3142;6;2068.00;10.00;1024.50;2.64;0.44
3150;6;3121.00;9.75;1018.50;2.92;0.36
3151;6;2446.00;9.70;1016.50;3.56;0.44
3152;6;2806.50;9.50;1017.00;1.83;0.40
3159;6;3401.00;10.35;1010.00;4.12;0.44
3161;6;2252.00;10.10;1010.50;2.92;0.44
3162;6;2618.50;10.10;1012.50;3.70;0.40
3166;6;2436.00;9.80;1009.00;2.94;0.44
3167;6;3449.50;9.70;1008.50;3.25;0.32
3168;6;2812.00;9.70;1006.00;3.46;0.44
3170;6;2738.50;10.70;1005.50;2.63;0.40
3172;6;2654.50;9.70;1006.00;3.21;0.40
3173;6;2757.00;10.30;1004.50;2.55;0.36
3177;6;2088.50;9.80;1005.00;3.38;0.40
3178;6;2104.50;10.40;1002.00;3.24;0.36
3184;6;3370.00;14.55;1000.00;3.81;0.44
3187;6;2205.50;9.70;997.50;2.53;0.44
3188;6;2151.00;11.40;997.50;2.72;0.36
3189;6;2720.00;10.20;996.50;2.62;0.40
3194;6;2119.50;11.00;994.00;2.78;0.40
3196;6;3446.00;9.80;992.50;2.43;0.36
3199;6;2818.50;9.70;989.50;1.79;0.40
3202;6;2380.00;10.20;988.00;2.76;0.40
3208;6;3363.50;10.90;983.50;3.46;0.40
3210;6;2757.50;9.70;984.00;3.22;0.36
3211;6;3205.50;10.50;985.00;3.05;0.40
3212;6;2715.50;9.70;982.00;3.01;0.40
3216;6;2146.00;11.40;977.50;2.96;0.44
3217;6;3260.00;9.70;976.50;3.85;0.44
3219;6;3331.00;12.45;975.00;2.94;0.44
3222;6;3128.00;10.97;973.00;3.78;0.44
3225;6;3304.50;13.40;968.50;2.52;0.40
3226;6;2059.50;9.70;967.00;2.00;0.40
3228;6;2689.00;9.70;970.50;2.96;0.40
3233;6;3366.00;9.70;964.00;2.97;0.28
3234;6;3434.50;9.70;962.00;2.42;0.40
3236;6;2117.00;10.80;961.00;2.94;0.40
3240;6;2210.50;10.80;958.50;2.48;0.44
3248;6;2242.00;10.10;952.00;3.60;0.44
3252;6;2133.00;11.50;951.00;3.14;0.36
3253;6;2301.50;9.70;951.50;2.19;0.36
3258;6;2780.50;9.70;949.50;3.40;0.40
3261;6;2281.50;9.95;945.00;2.58;0.36
3264;6;2261.00;10.40;941.00;2.49;0.48
3266;6;3192.50;10.75;945.00;3.04;0.40
3269;6;2076.50;9.80;941.50;3.36;0.36
3270;6;3380.00;10.62;939.00;3.14;0.40
3273;6;2161.00;11.70;939.00;3.68;0.40
3274;6;2298.00;9.70;934.50;1.93;0.40
3275;6;3176.50;11.70;937.00;3.26;0.40
3276;6;3349.50;10.30;936.50;3.05;0.36
3280;6;3270.50;10.90;933.50;3.56;0.40
3285;6;3362.50;10.50;927.50;2.82;0.40
3286;6;3421.50;9.90;925.50;2.52;0.40
3287;6;2327.00;9.70;927.50;2.51;0.36
3290;6;3181.50;11.50;922.50;3.54;0.36
3291;6;3523.00;9.80;922.00;2.49;0.44
3299;6;2245.00;10.60;913.00;3.14;0.36
3300;6;2094.00;10.10;911.00;3.60;0.40
3302;6;3364.00;10.90;909.50;3.32;0.44
3304;6;2145.00;11.55;903.00;3.33;0.44
3308;6;2172.00;11.20;897.50;2.55;0.40
3311;6;3226.50;10.40;891.50;2.48;0.40
3315;6;2102.00;9.92;891.00;3.28;0.40
3318;6;3476.50;10.00;886.50;3.23;0.44
3322;6;2193.00;9.70;878.50;2.98;0.36
3323;6;2147.00;10.10;874.00;3.52;0.40
3324;6;3231.50;9.70;875.00;3.75;0.40
3325;6;3424.00;9.70;874.00;3.42;0.40
3326;6;2168.00;9.72;868.00;3.78;0.40
3327;6;2215.50;9.70;867.00;3.83;0.24
3328;6;3273.00;9.72;868.00;2.49;0.48
3329;6;2259.00;9.70;869.00;3.14;0.40
3332;6;2238.00;9.70;859.00;2.15;0.20
3333;6;2249.50;9.70;854.00;2.67;0.28
3339;6;2249.50;9.70;842.00;3.04;0.40
3343;6;2186.00;9.70;839.50;3.56;0.40
3346;6;2158.00;9.70;835.00;3.14;0.36
3349;6;2142.00;9.90;825.50;3.14;0.40
3350;6;2193.50;10.00;825.50;3.46;0.40
3355;6;3401.00;10.90;813.50;2.96;0.40
3358;6;3382.50;10.30;806.50;2.63;0.44
3359;6;3501.00;10.00;809.50;3.27;0.44
3361;6;2202.50;10.10;807.50;3.21;0.36
3363;6;3444.50;10.55;803.00;2.58;0.48
3364;6;2158.00;10.30;801.50;2.92;0.40
3365;6;3186.00;9.70;803.00;3.52;0.36
3368;6;2098.00;9.70;794.00;2.67;0.36
3369;6;2140.50;9.90;794.50;3.25;0.40
3370;6;2183.50;10.30;793.50;2.48;0.40
3371;6;3202.50;12.50;791.00;2.42;0.44
3376;6;3380.50;9.70;783.50;2.43;0.44
3378;6;2143.50;9.80;775.00;3.05;0.40
3381;6;2119.50;9.80;772.50;3.33;0.52
3382;6;3233.00;9.70;770.50;3.36;0.40
3386;6;2172.50;9.70;751.50;3.25;0.44
3389;6;3503.00;9.85;750.00;3.14;0.44
3392;6;3475.50;9.80;744.50;3.63;0.44
3396;6;2173.50;10.40;727.50;3.92;0.48
3398;6;2156.50;10.00;722.50;3.70;0.44
3407;6;3435.00;10.35;688.00;2.49;0.48
3411;6;3446.00;10.00;669.50;3.63;0.48
3413;6;3433.00;9.70;653.00;3.14;0.32
3414;6;2211.00;9.80;646.50;2.96;0.40
3421;6;3073.50;9.50;522.50;3.92;0.36
3427;6;3008.00;16.27;497.00;3.76;0.48
3429;6;2825.00;9.70;490.00;2.76;0.36
3433;6;2889.50;9.80;476.50;3.46;0.40
3434;6;2913.00;9.70;465.50;3.56;0.40
3437;6;3020.00;14.20;453.50;2.55;0.60
3438;6;3126.50;9.70;447.50;3.76;0.28
3439;6;2774.50;9.70;451.00;3.38;0.44
3442;6;2889.50;9.80;443.50;2.82;0.52
3444;6;3114.00;9.70;441.50;3.36;0.40
3446;6;2965.50;20.70;433.50;3.64;0.44
3449;6;2994.00;13.85;429.00;2.49;0.44
3450;6;2849.50;10.65;427.00;2.12;0.44
3453;6;3117.00;10.10;422.00;2.97;0.48
3456;6;2798.50;10.30;419.50;2.91;0.44
3458;6;3091.50;9.80;417.00;3.48;0.48
3460;6;2808.00;10.40;405.00;3.92;0.44
3462;6;2904.50;11.00;402.00;3.60;0.44
3463;6;2794.50;10.00;400.50;3.05;0.48
3464;6;3080.50;9.80;400.00;3.38;0.40
3466;6;2832.00;10.10;396.00;3.60;0.44
3469;6;2852.50;10.40;386.50;3.23;0.48
3476;6;2798.00;9.70;365.00;3.52;0.48
3477;6;2988.50;12.90;363.00;2.42;0.48
3481;6;3186.50;10.60;359.50;3.36;0.40
3484;6;2939.50;14.70;351.00;3.04;0.44
3485;6;3029.00;10.55;349.00;4.24;0.44
3487;6;3155.00;9.90;339.50;3.14;0.40
3489;6;2881.00;9.70;330.50;3.85;0.44
3492;6;3017.50;10.70;325.00;2.27;0.44
3493;6;3114.50;10.10;324.50;3.07;0.48
3495;6;2892.50;9.70;312.50;3.56;0.32
3496;6;3016.00;11.00;307.50;2.96;0.44
3503;6;3124.00;10.07;279.00;3.30;0.44
3505;6;3183.00;10.50;276.50;1.91;0.48
3510;6;3207.00;10.10;268.50;3.32;0.40
3511;6;3001.00;10.10;255.50;3.64;0.40
3514;6;3017.50;10.00;242.50;2.63;0.40
3517;6;3184.50;10.30;225.50;2.64;0.44
3519;6;3167.50;9.85;217.00;2.85;0.40
3522;6;2655.50;9.70;155.50;2.71;0.48
3555;6;199.00;9.50;709.00;3.14;2.76
3556;6;2287.50;9.50;786.00;3.54;1.40
3558;6;4537.50;9.50;1785.00;3.54;2.76
3559;6;1660.00;9.50;1435.00;2.72;2.44
3561;6;2859.00;9.50;529.50;1.78;1.20
3562;6;1065.50;9.50;621.50;3.51;2.88
3563;6;3396.50;9.50;1833.50;4.09;2.12
3564;6;1848.50;9.50;1620.00;2.61;2.72
3566;6;2793.00;9.50;724.50;3.18;2.12
3567;6;1337.50;9.50;1261.50;2.98;3.20
3572;6;5468.00;9.50;730.50;3.58;2.80
3574;6;3750.50;9.50;525.50;3.90;3.16
3575;6;3239.00;9.50;682.50;3.10;1.60
3576;6;860.50;9.50;936.00;2.29;2.56
3578;6;4385.00;9.50;1542.50;2.94;3.28
3579;6;2533.00;9.50;456.50;2.89;2.12
3580;6;4537.50;9.50;215.50;3.62;2.48
3581;6;716.50;9.50;768.00;3.52;2.56
3582;6;4928.00;9.50;1897.50;4.47;3.36
3585;6;1971.00;9.50;1325.50;3.23;1.68
3586;6;735.00;9.50;1124.50;2.29;3.08
3587;6;2578.50;9.50;745.00;4.14;2.24
3588;6;21.50;9.50;201.50;3.59;2.24
3589;6;3949.00;9.50;1130.50;2.87;2.40
3590;6;2078.50;9.50;1893.00;2.53;1.88
3591;6;3694.00;9.50;1447.50;2.54;2.80
3592;6;5403.00;9.50;1297.50;2.87;2.92
3595;6;5010.00;9.50;1447.00;3.52;2.76
3597;6;4628.50;9.50;1648.00;3.64;3.36
3598;6;942.50;9.50;1267.50;3.96;3.00
